momentID,activity,moment,counterparty,price,dateGMT
23099016,Received Gift,Luka Dončić · DAL · Assist · 10/26/2021 · Base Set · Series 3 · #8181,0xc8607fd4764d37db (idiotshawn),,2022-12-15T04:30:27.000Z
10086307,Received Gift,Luka Dončić · DAL · Assist · 1/20/2021 · Base Set · Series 2 · #8407,0xc8607fd4764d37db (idiotshawn),,2022-12-15T04:30:30.000Z
23090849,Received Gift,Luka Dončić · DAL · Assist · 10/26/2021 · Base Set · Series 3 · #6389,0xc8607fd4764d37db (idiotshawn),,2022-12-15T04:30:30.000Z
23091853,Received Gift,Luka Dončić · DAL · Assist · 10/26/2021 · Base Set · Series 3 · #6643,0xc8607fd4764d37db (idiotshawn),,2022-12-15T04:30:31.000Z
23094541,Received Gift,Luka Dončić · DAL · Assist · 10/26/2021 · Base Set · Series 3 · #7081,0xc8607fd4764d37db (idiotshawn),,2022-12-15T04:30:33.000Z
10086444,Received Gift,Luka Dončić · DAL · Assist · 1/20/2021 · Base Set · Series 2 · #8544,0xc8607fd4764d37db (idiotshawn),,2022-12-15T04:30:34.000Z
23099885,Received Gift,Luka Dončić · DAL · Assist · 10/26/2021 · Base Set · Series 3 · #8550,0xc8607fd4764d37db (idiotshawn),,2022-12-15T04:30:39.000Z
10085425,Received Gift,Luka Dončić · DAL · Assist · 1/20/2021 · Base Set · Series 2 · #7525,0xc8607fd4764d37db (idiotshawn),,2022-12-15T04:30:41.000Z
10084300,Received Gift,Luka Dončić · DAL · Assist · 1/20/2021 · Base Set · Series 2 · #6400,0xc8607fd4764d37db (idiotshawn),,2022-12-15T04:30:45.000Z
23097778,Received Gift,Luka Dončić · DAL · Assist · 10/26/2021 · Base Set · Series 3 · #7943,0xc8607fd4764d37db (idiotshawn),,2022-12-15T04:30:49.000Z
23090837,Received Gift,Luka Dončić · DAL · Assist · 10/26/2021 · Base Set · Series 3 · #6377,0xc8607fd4764d37db (idiotshawn),,2022-12-15T04:30:51.000Z
23089908,Received Gift,Luka Dončić · DAL · Assist · 10/26/2021 · Base Set · Series 3 · #6323,0xc8607fd4764d37db (idiotshawn),,2022-12-15T04:40:42.000Z
23086461,Received Gift,Luka Dončić · DAL · Assist · 10/26/2021 · Base Set · Series 3 · #5751,0xc8607fd4764d37db (idiotshawn),,2022-12-15T04:40:44.000Z
23085438,Received Gift,Luka Dončić · DAL · Assist · 10/26/2021 · Base Set · Series 3 · #5603,0xc8607fd4764d37db (idiotshawn),,2022-12-15T04:40:45.000Z
23084254,Received Gift,Luka Dončić · DAL · Assist · 10/26/2021 · Base Set · Series 3 · #5419,0xc8607fd4764d37db (idiotshawn),,2022-12-15T04:40:49.000Z
10083127,Bought,Luka Dončić · DAL · Assist · 1/20/2021 · Base Set · Series 2 · #5227,0xc8607fd4764d37db (idiotshawn),10,2022-12-15T04:47:20.000Z
35774903,Delisted,Kristaps Porziņģis · WAS · Block · 3/21/2022 · Metallic Gold LE · Series 3 · #309,,,2022-12-15T04:47:22.000Z
29384868,Delisted,Kevin Durant · BKN · Layup · 12/12/2021 · Metallic Gold LE · Series 3 · #427,,,2022-12-15T04:47:30.000Z
37309607,Delisted,Dallas Mavericks · DAL · Reel · 10/27/2010 · Dynamic Duos · Series 4 · #3,,,2022-12-15T04:47:34.000Z
210707,Delisted,RJ Barrett · NYK · Layup · 10/23/2019 · Base Set · Series 1 · #1017,,,2022-12-15T04:47:41.000Z
210707,Sent Gift,RJ Barrett · NYK · Layup · 10/23/2019 · Base Set · Series 1 · #1017,0xc8607fd4764d37db (idiotshawn),,2022-12-15T04:49:34.000Z
35774903,Sent Gift,Kristaps Porziņģis · WAS · Block · 3/21/2022 · Metallic Gold LE · Series 3 · #309,0xc8607fd4764d37db (idiotshawn),,2022-12-15T04:50:18.000Z
29384868,Sent Gift,Kevin Durant · BKN · Layup · 12/12/2021 · Metallic Gold LE · Series 3 · #427,0xc8607fd4764d37db (idiotshawn),,2022-12-15T04:50:27.000Z
35773078,Listed,Domantas Sabonis · SAC · Dunk · 3/14/2022 · Metallic Gold LE · Series 3 · #482,,42,2022-12-15T05:14:58.000Z
35773078,Sold,Domantas Sabonis · SAC · Dunk · 3/14/2022 · Metallic Gold LE · Series 3 · #482,0x86d89256f240e730 (Dunkonkott43),42,2022-12-15T06:41:46.000Z
10095126,Bought,Luka Dončić · DAL · Assist · 1/20/2021 · Base Set · Series 2 · #17226,0x5d364fa05cb878f9 (pkbreezy),3,2022-12-15T09:14:36.000Z
130347,Delisted,Nikola Jokić · DEN · Handles · 12/29/2019 · Metallic Gold LE · Series 1 · #250,,,2022-12-15T09:26:10.000Z
130347,Listed,Nikola Jokić · DEN · Handles · 12/29/2019 · Metallic Gold LE · Series 1 · #250,,775,2022-12-15T09:28:20.000Z
38367856,Pack,Caleb Martin · MIA · 3 Pointer · 11/27/2022 · Base Set · Series 4 · #2936,,,2022-12-15T17:03:25.000Z
38323587,Pack,Darius Garland · CLE · Assist · 11/30/2022 · Base Set · Series 4 · #4667,,,2022-12-15T17:03:25.000Z
38428457,Pack,Tobias Harris · PHI · 3 Pointer · 11/28/2022 · Base Set · Series 4 · #4187,,,2022-12-15T17:03:25.000Z
38330042,Pack,Nikola Jokić · DEN · Jump Shot · 11/28/2022 · Base Set · Series 4 · #1622,,,2022-12-15T17:04:19.000Z
38411359,Pack,Isaiah Hartenstein · NYK · Dunk · 11/5/2022 · Base Set · Series 4 · #5589,,,2022-12-15T17:04:19.000Z
38436699,Pack,Nic Claxton · BKN · Layup · 10/21/2022 · Spotlight Series · Series 4 · #129,,,2022-12-15T17:04:19.000Z
38514639,Pack,Jalen Green · HOU · Layup · 11/26/2022 · Spotlight Series · Series 4 · #4389,,,2022-12-15T17:05:49.000Z
38446676,Pack,Scottie Barnes · TOR · Assist · 11/14/2022 · Base Set · Series 4 · #1701,,,2022-12-15T17:05:49.000Z
38392903,Pack,Larry Nance Jr. · NOP · Dunk · 11/4/2022 · Base Set · Series 4 · #3233,,,2022-12-15T17:05:49.000Z
38491799,Pack,Jalen Green · HOU · Layup · 11/26/2022 · Spotlight Series · Series 4 · #2359,,,2022-12-15T17:07:52.000Z
38497636,Pack,Scottie Barnes · TOR · Assist · 11/14/2022 · Base Set · Series 4 · #7141,,,2022-12-15T17:07:52.000Z
38386245,Pack,Max Strus · MIA · Dunk · 11/16/2022 · Base Set · Series 4 · #5925,,,2022-12-15T17:07:52.000Z
38290241,Pack,Seth Curry · BKN · 3 Pointer · 11/27/2022 · Base Set · Series 4 · #4671,,,2022-12-15T17:11:52.000Z
38314694,Pack,Bruce Brown · DEN · Jump Shot · 11/23/2022 · Base Set · Series 4 · #174,,,2022-12-15T17:11:52.000Z
38322070,Pack,Darius Garland · CLE · Assist · 11/30/2022 · Base Set · Series 4 · #4100,,,2022-12-15T17:11:52.000Z
38440690,Pack,Killian Hayes · DET · 3 Pointer · 12/1/2022 · Spotlight Series · Series 4 · #515,,,2022-12-15T17:20:10.000Z
38359107,Pack,Jordan Poole · GSW · Assist · 12/3/2022 · Base Set · Series 4 · #7637,,,2022-12-15T17:20:10.000Z
38331010,Pack,Bruce Brown · DEN · Jump Shot · 11/23/2022 · Base Set · Series 4 · #4490,,,2022-12-15T17:20:10.000Z
38450509,Pack,Chris Boucher · TOR · Jump Shot · 11/26/2022 · Base Set · Series 4 · #3684,,,2022-12-15T17:20:42.000Z
38368704,Pack,Max Strus · MIA · Dunk · 11/16/2022 · Base Set · Series 4 · #1784,,,2022-12-15T17:20:42.000Z
38500824,Pack,Jakob Poeltl · SAS · Dunk · 10/28/2022 · Spotlight Series · Series 4 · #829,,,2022-12-15T17:20:42.000Z
38463046,Pack,Cameron Payne · PHX · Layup · 11/11/2022 · Base Set · Series 4 · #6471,,,2022-12-15T17:21:11.000Z
38559758,Pack,Shaedon Sharpe · POR · 3 Pointer · 10/19/2022 · Rookie Debut · Series 4 · #3188,,,2022-12-15T17:21:11.000Z
38379180,Pack,Isaiah Hartenstein · NYK · Dunk · 11/5/2022 · Base Set · Series 4 · #210,,,2022-12-15T17:21:11.000Z
37861305,Pack,Austin Reaves · LAL · Assist · 10/20/2022 · Base Set · Rippled · Series 4 · #3042,,,2022-12-15T17:21:41.000Z
38354228,Pack,Caleb Martin · MIA · 3 Pointer · 11/27/2022 · Base Set · Series 4 · #408,,,2022-12-15T17:21:41.000Z
38478906,Pack,Chris Boucher · TOR · Jump Shot · 11/26/2022 · Base Set · Series 4 · #6816,,,2022-12-15T17:21:41.000Z
38337734,Pack,Jordan Poole · GSW · Assist · 12/3/2022 · Base Set · Series 4 · #1514,,,2022-12-15T17:23:58.000Z
37864213,Pack,Brook Lopez · MIL · Block · 10/22/2022 · Base Set · Rippled · Series 4 · #2750,,,2022-12-15T17:23:58.000Z
38429333,Pack,Aleksej Pokusevski · OKC · Block · 11/18/2022 · Base Set · Series 4 · #5863,,,2022-12-15T17:23:58.000Z
37699727,Pack,Trae Young · ATL · Assist · 10/28/2022 · Base Set · Rippled · Series 4 · #3714,,,2022-12-15T17:24:35.000Z
38297529,Pack,Marcus Smart · BOS · Layup · 11/7/2022 · Base Set · Series 4 · #3659,,,2022-12-15T17:24:35.000Z
38516264,Pack,Paolo Banchero · ORL · Dunk · 10/19/2022 · Rookie Debut · Series 4 · #532,,,2022-12-15T17:24:35.000Z
38512282,Pack,Killian Hayes · DET · 3 Pointer · 12/1/2022 · Spotlight Series · Series 4 · #4627,,,2022-12-15T17:25:17.000Z
38293391,Pack,Seth Curry · BKN · 3 Pointer · 11/27/2022 · Base Set · Series 4 · #7321,,,2022-12-15T17:25:17.000Z
37861017,Pack,Brook Lopez · MIL · Block · 10/22/2022 · Base Set · Rippled · Series 4 · #2554,,,2022-12-15T17:25:17.000Z
38525771,Pack,Jalen Green · HOU · Layup · 11/26/2022 · Spotlight Series · Series 4 · #4629,,,2022-12-15T17:25:44.000Z
38351634,Pack,Caleb Martin · MIA · 3 Pointer · 11/27/2022 · Base Set · Series 4 · #264,,,2022-12-15T17:25:44.000Z
37682508,Pack,Keldon Johnson · SAS · 3 Pointer · 10/28/2022 · Base Set · Vortex · Series 4 · #245,,,2022-12-15T17:25:44.000Z
38398953,Pack,Jericho Sims · NYK · Dunk · 11/15/2022 · Base Set · Series 4 · #1933,,,2022-12-15T17:27:12.000Z
37885245,Pack,Jarred Vanderbilt · UTA · Dunk · 10/21/2022 · Base Set · Rippled · Series 4 · #3332,,,2022-12-15T17:27:12.000Z
38431799,Pack,Malik Monk · SAC · Layup · 11/9/2022 · Base Set · Series 4 · #2479,,,2022-12-15T17:27:12.000Z
38349220,Pack,Nikola Jokić · DEN · Jump Shot · 11/28/2022 · Base Set · Series 4 · #7250,,,2022-12-15T17:28:59.000Z
37870200,Pack,Jarred Vanderbilt · UTA · Dunk · 10/21/2022 · Base Set · Rippled · Series 4 · #1987,,,2022-12-15T17:28:59.000Z
38459639,Pack,Scottie Barnes · TOR · Assist · 11/14/2022 · Base Set · Series 4 · #2914,,,2022-12-15T17:28:59.000Z
38501633,Bought,Devin Booker · PHX · Reel · 11/30/2022 · Video Game Numbers · Series 4 · #88,0x640705263fe8f11b (Aginghipster),69,2022-12-16T00:14:48.000Z
,Made Offer,Kevin Durant · BKN · Reel · 11/28/2022 · Video Game Numbers · Series 4 · #Any,,76,2022-12-16T02:32:36.000Z
,Made Offer,Tyler Herro · MIA · Assist · 11/27/2022 · Spotlight Series · Series 4 · #Any,0xed1d50b7bdcb74b5 (NFT_Betty_Grace),2,2022-12-16T03:28:27.000Z
,Made Offer,Herbert Jones · NOP · Steal · 11/28/2022 · Spotlight Series · Series 4 · #Any,,2,2022-12-16T03:31:08.000Z
,Made Offer,Anthony Edwards · MIN · Block · 11/21/2022 · Spotlight Series · Series 4 · #Any,,3,2022-12-16T03:34:01.000Z
,Made Offer,Julius Randle · NYK · 3 Pointer · 11/7/2022 · Spotlight Series · Series 4 · #Any,,2,2022-12-16T03:44:39.000Z
,Made Offer,Clint Capela · ATL · Layup · 11/10/2022 · Spotlight Series · Series 4 · #Any,0x918b16525207d1f2 (Armz121),2,2022-12-16T03:45:49.000Z
,Made Offer,Draymond Green · GSW · Assist · 11/11/2022 · Spotlight Series · Series 4 · #Any,0x842802b6e937fc7f (TwiddleMeFingees),2,2022-12-16T03:47:53.000Z
38529413,Bought,Draymond Green · GSW · Assist · 11/11/2022 · Spotlight Series · Series 4 · #4821,0x842802b6e937fc7f (TwiddleMeFingees),2,2022-12-16T03:51:22.000Z
,Made Offer,Kenyon Martin Jr. · HOU · Block · 11/7/2022 · Spotlight Series · Series 4 · #Any,0xd43849574be86241 (WokoHaram),2,2022-12-16T03:55:20.000Z
,Made Offer,DeMar DeRozan · CHI · Layup · 11/4/2022 · Spotlight Series · Series 4 · #Any,,2,2022-12-16T03:57:43.000Z
,Made Offer,Jarrett Allen · CLE · Dunk · 10/26/2022 · Spotlight Series · Series 4 · #Any,0x4884764d59126468 (The_one_1970),2,2022-12-16T04:00:18.000Z
,Made Offer,Og Anunoby · TOR · Block · 10/28/2022 · Spotlight Series · Series 4 · #Any,0xde98e4a20445b36d (DukeMinute),2,2022-12-16T04:02:46.000Z
38482707,Received Gift,DeMar DeRozan · CHI · Layup · 11/4/2022 · Spotlight Series · Series 4 · #2972,0xf9050403ac603c0f (HEART1982),,2022-12-16T04:32:40.000Z
38522279,Received Gift,Anthony Edwards · MIN · Block · 11/21/2022 · Spotlight Series · Series 4 · #2987,0xf9050403ac603c0f (HEART1982),,2022-12-16T04:32:55.000Z
,Canceled Offer,Anthony Edwards · MIN · Block · 11/21/2022 · Spotlight Series · Series 4 · #Any,,3,2022-12-16T04:37:20.000Z
38485146,Received Gift,Herbert Jones · NOP · Steal · 11/28/2022 · Spotlight Series · Series 4 · #656,0x623412c649a42fdf (arielremer),,2022-12-16T04:37:49.000Z
23166867,Sent Gift,Luka Dončić · DAL · Assist · 10/26/2021 · Base Set · Series 3 · #47407,0xf9050403ac603c0f (HEART1982),,2022-12-16T04:41:08.000Z
23176071,Sent Gift,Luka Dončić · DAL · Assist · 10/26/2021 · Base Set · Series 3 · #54736,0xf9050403ac603c0f (HEART1982),,2022-12-16T04:41:10.000Z
,Canceled Offer,Herbert Jones · NOP · Steal · 11/28/2022 · Spotlight Series · Series 4 · #Any,,2,2022-12-16T04:42:46.000Z
,Canceled Offer,DeMar DeRozan · CHI · Layup · 11/4/2022 · Spotlight Series · Series 4 · #Any,,2,2022-12-16T04:46:01.000Z
38561587,Bought,Og Anunoby · TOR · Block · 10/28/2022 · Spotlight Series · Series 4 · #5023,0xde98e4a20445b36d (DukeMinute),2,2022-12-16T04:48:35.000Z
38354228,Listed,Caleb Martin · MIA · 3 Pointer · 11/27/2022 · Base Set · Series 4 · #408,,2,2022-12-16T05:00:29.000Z
38351634,Listed,Caleb Martin · MIA · 3 Pointer · 11/27/2022 · Base Set · Series 4 · #264,,2,2022-12-16T05:00:43.000Z
37682508,Listed,Keldon Johnson · SAS · 3 Pointer · 10/28/2022 · Base Set · Vortex · Series 4 · #245,,2,2022-12-16T05:00:43.000Z
38447155,Bought,Clint Capela · ATL · Layup · 11/10/2022 · Spotlight Series · Series 4 · #1080,0x918b16525207d1f2 (Armz121),2,2022-12-16T05:06:55.000Z
130347,Sold,Nikola Jokić · DEN · Handles · 12/29/2019 · Metallic Gold LE · Series 1 · #250,0x2b5852e21f5cf0af (Cuteknick),775,2022-12-16T05:47:12.000Z
36434449,Made Offer,Luka Dončić · DAL · 3 Pointer · 5/15/2022 · 2022 NBA Playoffs · Series 3 · #77,0xc1ee2e6d8d0af38a (AMACK19),500,2022-12-16T13:04:52.000Z
35752471,Bought,Alperen Şengün · HOU · Assist · 3/26/2022 · Metallic Gold LE · Series 3 · #97,0xe25bf7808af4c67b (Pbody1957),35,2022-12-16T13:19:24.000Z
,Canceled Offer,Kevin Durant · BKN · Reel · 11/28/2022 · Video Game Numbers · Series 4 · #Any,,76,2022-12-16T13:39:37.000Z
,Made Offer,Kevin Durant · BKN · Reel · 11/28/2022 · Video Game Numbers · Series 4 · #Any,,82,2022-12-16T13:42:31.000Z
38522218,Bought,Andrew Nembhard · IND · Assist · 10/21/2022 · Rookie Debut · Series 4 · #976,0xd26b953868afa811 (jkf08),13,2022-12-16T13:57:16.000Z
37916312,Received Gift,Julius Randle · NYK · 3 Pointer · 11/7/2022 · Spotlight Series · Series 4 · #5314,0xeedc537cf61da4a4 (HelaNFT),,2022-12-16T16:02:26.000Z
38512282,Sent Gift,Killian Hayes · DET · 3 Pointer · 12/1/2022 · Spotlight Series · Series 4 · #4627,0xeedc537cf61da4a4 (HelaNFT),,2022-12-16T16:05:49.000Z
,Canceled Offer,Julius Randle · NYK · 3 Pointer · 11/7/2022 · Spotlight Series · Series 4 · #Any,,2,2022-12-16T16:06:18.000Z
38507472,Bought,Kenyon Martin Jr. · HOU · Block · 11/7/2022 · Spotlight Series · Series 4 · #2672,0xd43849574be86241 (WokoHaram),2,2022-12-16T17:39:37.000Z
,Canceled Offer,Julius Randle · NYK · 3 Pointer · 11/7/2022 · Spotlight Series · Series 4 · #Any,,2,2022-12-16T17:55:11.000Z
,Canceled Offer,Kevin Durant · BKN · Reel · 11/28/2022 · Video Game Numbers · Series 4 · #Any,,82,2022-12-17T04:05:56.000Z
,Made Offer,Kevin Durant · BKN · Reel · 11/28/2022 · Video Game Numbers · Series 4 · #Any,0x423a87d58cf2deef (Asprika),88,2022-12-17T04:06:52.000Z
38499871,Bought,Kevin Durant · BKN · Reel · 11/28/2022 · Video Game Numbers · Series 4 · #26,0x423a87d58cf2deef (Asprika),88,2022-12-17T06:10:30.000Z
38506672,Bought,Jarrett Allen · CLE · Dunk · 10/26/2022 · Spotlight Series · Series 4 · #4327,0x4884764d59126468 (The_one_1970),2,2022-12-17T06:48:05.000Z
35244454,Bought,De'Aaron Fox · SAC · Layup · 1/5/2022 · Metallic Gold LE · Series 3 · #30,0x8e8f2424f83197a9 (bennythebull1),30,2022-12-17T07:24:03.000Z
34795,Delisted,Zach LaVine · CHI · 3 Pointer · 11/23/2019 · Cosmic · Series 1 · #16,,,2022-12-17T08:15:45.000Z
34795,Listed,Zach LaVine · CHI · 3 Pointer · 11/23/2019 · Cosmic · Series 1 · #16,,5299,2022-12-17T08:18:36.000Z
,Made Offer,Luka Dončić · DAL · Assist · 10/26/2021 · Base Set · Series 3 · #Any,0x7384f29b8e6a5e24 (Brilliant44),3,2022-12-17T15:07:50.000Z
,Made Offer,Luka Dončić · DAL · Assist · 10/26/2021 · Base Set · Series 3 · #Any,0x03170d1f17c2cb42 (JamesG11),3,2022-12-17T15:09:19.000Z
,Made Offer,Luka Dončić · DAL · Assist · 10/26/2021 · Base Set · Series 3 · #Any,0x618b0330aef6d89d (dmik31),3,2022-12-17T15:11:03.000Z
,Made Offer,Luka Dončić · DAL · Assist · 10/26/2021 · Base Set · Series 3 · #Any,0x164485b5dfb65c76 (ChefcjdV123),3,2022-12-17T15:12:15.000Z
23147496,Bought,Luka Dončić · DAL · Assist · 10/26/2021 · Base Set · Series 3 · #29161,0x7384f29b8e6a5e24 (Brilliant44),3,2022-12-17T15:12:54.000Z
,Made Offer,Luka Dončić · DAL · Assist · 1/17/2021 · Base Set · Series 2 · #Any,0xc5e35cb41749220f (JediBrew60),3,2022-12-17T15:13:40.000Z
,Made Offer,Luka Dončić · DAL · Assist · 1/17/2021 · Base Set · Series 2 · #Any,0x1ecfc132857ee1e9 (JiggyJK),3,2022-12-17T15:14:38.000Z
,Made Offer,Luka Dončić · DAL · Assist · 1/20/2021 · Base Set · Series 2 · #Any,0xb4e194e1be36c624 (bluemagisk),3,2022-12-17T15:15:37.000Z
,Made Offer,Luka Dončić · DAL · Assist · 1/17/2021 · Base Set · Series 2 · #Any,0xea13e40a33537162 (Danso),3,2022-12-17T15:16:16.000Z
,Made Offer,Luka Dončić · DAL · Assist · 1/20/2021 · Base Set · Series 2 · #Any,0xb215afbc4b6d712a (Betloserepeat),3,2022-12-17T15:17:03.000Z
,Made Offer,Luka Dončić · DAL · Assist · 1/17/2021 · Base Set · Series 2 · #Any,0x620120361a1214bf (JOHND0UGH),3,2022-12-17T15:17:54.000Z
,Made Offer,Luka Dončić · DAL · Assist · 1/20/2021 · Base Set · Series 2 · #Any,0xad0eafb0fe06e488 (Blacks87),3,2022-12-17T15:18:46.000Z
,Made Offer,Luka Dončić · DAL · Assist · 12/23/2020 · Base Set · Series 2 · #Any,,3,2022-12-17T15:19:29.000Z
,Made Offer,Luka Dončić · DAL · Assist · 12/23/2020 · Base Set · Series 2 · #Any,,3,2022-12-17T15:20:16.000Z
,Made Offer,Luka Dončić · DAL · Assist · 1/20/2021 · Base Set · Series 2 · #Any,0xe31ead0ed270fd71 (dolo1),3,2022-12-17T15:20:57.000Z
,Made Offer,Luka Dončić · DAL · Assist · 12/23/2020 · Base Set · Series 2 · #Any,,3,2022-12-17T15:21:25.000Z
,Made Offer,Luka Dončić · DAL · Assist · 1/17/2021 · Base Set · Series 2 · #Any,0xffc0a373779c76f0 (VictorPage),3,2022-12-17T15:21:53.000Z
,Made Offer,Luka Dončić · DAL · Jump Shot · 5/26/2022 · 2022 NBA Playoffs · Series 3 · #Any,,3,2022-12-17T15:22:24.000Z
,Made Offer,Luka Dončić · DAL · Assist · 1/20/2021 · Base Set · Series 2 · #Any,0xdb45df20968080fd (CoDro),3,2022-12-17T15:22:48.000Z
,Made Offer,Luka Dončić · DAL · Assist · 1/17/2021 · Base Set · Series 2 · #Any,0xffc0a373779c76f0 (VictorPage),3,2022-12-17T15:23:14.000Z
,Made Offer,Luka Dončić · DAL · Assist · 12/23/2020 · Base Set · Series 2 · #Any,,3,2022-12-17T15:23:55.000Z
,Made Offer,Luka Dončić · DAL · Jump Shot · 5/26/2022 · 2022 NBA Playoffs · Series 3 · #Any,,3,2022-12-17T15:24:23.000Z
,Made Offer,Luka Dončić · DAL · Assist · 1/17/2021 · Base Set · Series 2 · #Any,0x106889f792bc4201 (teetime),3,2022-12-17T15:24:50.000Z
,Made Offer,Luka Dončić · DAL · Assist · 10/26/2021 · Base Set · Series 3 · #Any,0xa0be18be4b6328ad (Trujyboy),3,2022-12-17T15:25:21.000Z
,Made Offer,Luka Dončić · DAL · Assist · 1/17/2021 · Base Set · Series 2 · #Any,0xf3701b84e7875b80 (Breakout21),3,2022-12-17T15:26:46.000Z
,Made Offer,Luka Dončić · DAL · Assist · 1/20/2021 · Base Set · Series 2 · #Any,0x2a283b9df9e0a158 (slippery_spadefoot),3,2022-12-17T15:27:26.000Z
,Made Offer,Luka Dončić · DAL · Assist · 12/23/2020 · Base Set · Series 2 · #Any,,3,2022-12-17T15:27:48.000Z
,Made Offer,Luka Dončić · DAL · Assist · 10/26/2021 · Base Set · Series 3 · #Any,0x648c4b604351c5c8 (KillerSams),3,2022-12-17T15:28:06.000Z
,Made Offer,Luka Dončić · DAL · Assist · 1/17/2021 · Base Set · Series 2 · #Any,0x85536f839c4b5191 (arenarya09),3,2022-12-17T15:28:30.000Z
,Made Offer,Luka Dončić · DAL · Assist · 12/23/2020 · Base Set · Series 2 · #Any,,3,2022-12-17T15:29:07.000Z
,Made Offer,Luka Dončić · DAL · Assist · 10/26/2021 · Base Set · Series 3 · #Any,0x648c4b604351c5c8 (KillerSams),3,2022-12-17T15:29:37.000Z
,Made Offer,Luka Dončić · DAL · Assist · 12/23/2020 · Base Set · Series 2 · #Any,,3,2022-12-17T15:30:06.000Z
